type	start	end	name	gene_synonym	locus_tag	strand	protein
rRNA	2938151	2939687	rrs			-1	
rRNA	2934737	2937875	rrl			-1	
rRNA	2934519	2934634	rrf			-1	
tRNA	4400572	4400646	ileT			-1	
tRNA	4400348	4400421	alaT			-1	
tRNA	4385806	4385889	leuT			-1	
tRNA	4025258	4025329	glyU			1	
tRNA	3753343	3753424	tyrT			-1	
tRNA	3679966	3680039	thrT			-1	
tRNA	3679856	3679930	metT			-1	
tRNA	3677936	3678009	trpT			-1	
tRNA	3560819	3560891	thrV			1	
tRNA	3487657	3487730	lysT			1	
tRNA	3487460	3487534	gluT			-1	
tRNA	3487349	3487423	aspT			-1	
tRNA	3487246	3487320	pheU			-1	
tRNA	3386139	3386212	argT			1	
tRNA	3297949	3298022	alaV			-1	
tRNA	3273385	3273457	glnT			1	
tRNA	3234063	3234137	leuX			-1	
tRNA	2965267	2965340	argV			1	
tRNA	2898721	2898805	leuW			-1	
tRNA	2583444	2583518	leuV			1	
tRNA	2464846	2464920	proT			-1	
tRNA	2009460	2009546	leuU			-1	
tRNA	1900863	1900935	valV			1	
tRNA	1829695	1829769	metV			1	
tRNA	1792053	1792126	asnT			1	
tRNA	1646128	1646202	proU			1	
tRNA	1645921	1645992	glyV			-1	
tRNA	1617283	1617357	argW			-1	
tRNA	1583606	1583679	hisT			-1	
tRNA	1575966	1576039	lysU			-1	
tRNA	1441964	1442036	valT			1	
tRNA	1441707	1441780	glyT			-1	
tRNA	1441607	1441678	cysU			-1	
tRNA	1441519	1441591	valU			-1	
tRNA	1062913	1062986	gluU			1	
tRNA	1062802	1062874	glnU			1	
tRNA	979620	979693	alaU			1	
tRNA	852089	852163	metU			1	
tRNA	330095	330168	thrU			1	
tRNA	284918	284992	proY			-1	
tRNA	243102	243188	serV			-1	
tRNA	212315	212402	serX			1	
tRNA	194595	194668	argU			1	
tRNA	194476	194565	serT			1	
tRNA	188865	188952	serU			1	
Misc._RNA	1910781	1911088	rnpB			1	
Misc._RNA	943198	943566	ssr			1	
ncRNA	4117827	4117929	F6	mcr14		-1	
ncRNA	3836463	3836500	mcr19			-1	
ncRNA	3707285	3707346	B55			-1	
ncRNA	3493074	3493269	ASdes			-1	
ncRNA	3236217	3236308	mpr5			-1	
ncRNA	3191045	3191145	MTS0858			1	
ncRNA	3127717	3127840	mcr10			-1	
ncRNA	3070907	3070955	ncrMT1234			-1	
ncRNA	3046167	3046259	mpr6			-1	
ncRNA	2998308	2998439	mcr11	MTS0997		1	
ncRNA	2939790	2939914	mcr3	mpr7		-1	
ncRNA	2875816	2876116	mcr15			1	
ncRNA	2864264	2864404	MTS1082			-1	
ncRNA	2496342	2496571	G2			1	
ncRNA	2459029	2459242	AS1726			1	
ncRNA	2450749	2450866	MTS1338			-1	
ncRNA	2271876	2272114	AS1890			-1	
ncRNA	2111646	2111788	ASpks			-1	
ncRNA	1973666	1973710	mcr5			1	
ncRNA	1894398	1894501	mcr16			1	
ncRNA	1719011	1719361	mcr7			-1	
ncRNA	1530212	1530281	mpr11			-1	
ncRNA	1529256	1529348	mpr12			-1	
ncRNA	370594	370654	mpr17			-1	
ncRNA	318010	318065	mpr18			-1	
ncRNA	312054	312147	B11	mpr19		1	
ncRNA	310564	310864	MTS2823			-1	
ncRNA	243251	243379	C8	mcr6		1	
ncRNA	96641	96735	ncrMT3949			-1	
ncRNA	94367	94460	MTS2975			-1	
